transaction_id,bank_id,customer_id,amount
6635619d-fe32-462e-9592-45604150b65a,99,1052,6559.6
46f536ec-b977-4f66-9016-77568663f505,9,522,8373.79
d752f069-52d9-4093-a9c3-f1fc3c3aaa56,29,982,713.87
c46172d0-71cd-4be0-9d0b-30ec52153d32,27,1135,6116.2
0f4dd1cf-0666-440d-9f70-64c16b222704,87,600,-2861.91
7ecf730a-7945-4403-b437-87333df84d49,99,1349,8051.52
6a204622-d201-4c49-abaf-39934d24cdf5,40,843,8693.38
a5c531a8-0444-4247-9a4b-9280102ab6c8,77,266,-2478.33
d554bf67-27d2-49a5-93a0-849df90b7518,13,667,-1802.33
2867e077-767d-4cdc-aa57-b1a0bb7aec1d,60,225,4723.74
8285e0d5-f4ad-49f6-8dd4-0a406a2a0d25,72,1355,-7576.17
b2044948-86ba-4b20-83e0-df264f3db54b,12,258,7939.43
d396573c-950f-439a-8609-711fa1d79bc7,19,787,3433.92
4468e8e8-2f56-4a14-b2e6-f0f9b5c7104a,30,1117,-9355.13
a8ea5514-768f-4383-bd13-33dd76edc775,12,90,6245.52
1de099b3-6920-4a85-9693-998b8ef535c2,78,148,7046.31
73f1ac52-8177-4bf3-9b85-7377da7998e1,30,779,-3484.0
67181fe7-ae03-48f4-a109-7b4323b6b7ca,77,342,5758.15
6b3c6d9e-1f93-432b-8212-0f537d4154ff,5,76,762.05
c165f5fe-a7b0-4d18-8e9f-a9dfa3234bd3,24,1362,-1638.5
7eff065b-74f5-4234-b00e-1ece17a29abe,66,134,-9923.14
e0bb5f71-4c13-4741-8351-04d196eba9ae,90,587,-4702.89
5202705c-b61f-48b2-9439-c3868bc12d0d,99,1241,9100.17
9ec4d22e-a6c7-409b-8678-d57a729c0306,57,1273,-6000.91
529dc220-c033-4c70-a802-e9c94549a0ea,13,1088,-3191.38
b5e36f10-65c0-4d26-95d1-4bf094e60c2e,47,639,8801.21
c0005825-35ed-41d2-888e-1d9c4aefb687,55,299,-460.42
31ee3e15-d1d7-4599-bd23-08f514440eea,22,437,630.07
ea0e10b1-3646-4646-bc5e-17c19fd74be1,54,1050,4847.26
10d35dad-d8d7-466d-af7e-e5a864292b18,37,672,8693.81
9bd46a7a-e7bc-4668-9d64-c005ae19706a,72,532,3929.37
294cdc73-0963-4439-ba83-911301166ee3,62,149,-7409.9
b28225b9-fb42-4a2a-bb08-7524b6a2d138,65,1202,-4011.76
112be218-2d87-47d3-abd9-7849c8226f5c,113,756,-2196.92
98258963-70ff-4e13-9ccb-725b900bf34f,84,756,-4453.13
965d34ab-879d-488b-831c-2494c6a7acca,75,598,6918.72
0cdde467-a3b2-4bd1-be30-e6eb93ab4793,110,76,-691.22
dd115550-521c-4f41-94e5-55b88e254ff3,80,1332,-730.03
c24c6fdc-1c2a-458b-ba8e-36ea9c92956b,13,175,-1638.26
23be5008-bbb9-48a1-b932-e64ef1b5c7f7,65,232,-2071.59
6cddeea9-84a8-4540-83d7-e9fb7cd38270,22,344,9170.92
0aff7b24-b150-4118-8169-c9612f173595,27,677,-8876.07
7f974c7c-ca9f-4baf-958c-89f6b56787b6,85,787,-8575.19
12622b11-3ed6-4f18-af67-3d9d8f64f888,91,367,4010.66
c741fb18-269a-403d-b105-bf66dc5f29c6,59,189,6433.9
ecea9513-60ef-4bd3-9ad6-ab9227ee4586,53,648,-4789.48
c88c02a0-5ded-40ed-af89-7fe27674f4ba,90,626,-4330.7
8f6d92ba-5784-48a6-ab0c-2f80145e1d89,68,653,1771.86
dc5266dc-ed69-4f0d-9b36-c2e913bc1b02,94,937,7940.77
526c7473-ea4e-41d9-96aa-943d69da44f0,72,33,-1402.59
7c962cbb-d0a1-4d85-a3b7-f0ecf2f362bf,81,166,2505.65
4d396129-dff7-43c5-8cb7-6ad7d8453e21,92,235,6852.61
71d474dc-fad9-42bf-96bd-134f4e7063f1,50,359,-6314.02
e2907415-da7d-4369-9821-a97b207328fc,71,586,-9956.72
543d1969-3cbd-43c5-8da4-76e81c74634e,77,878,4798.86
b315b0a4-52da-4a88-8aea-33174d10e2ec,103,745,-300.56
40331a38-5ede-4eb5-9a27-9d437f7cccec,27,414,3305.48
ed0eb7cd-32af-4ec2-8250-8271cc394159,60,641,-3468.99
40d93785-a55b-4ec1-81b4-637e0f0f3c12,15,848,-7483.07
3f2f365c-e5aa-4b82-b8ef-b06b34eb63cb,29,995,2882.5
f4de925d-1ecd-4d81-9e20-5cfd57f3301c,19,387,-7674.09
b80f20f4-404d-4e17-aa3d-e851f564fa64,86,45,8898.43
fe0030e4-3d93-46ba-ba10-cfd0f83420bc,59,871,496.76
db3e79e4-3ebe-46ea-8c07-56a13af5f462,94,723,1636.01
c4629e92-8f49-4f3c-aab1-c9b0bb044d74,36,444,-540.62
25d5be0e-5af6-437e-b0a5-7a3cc3c2eef2,115,1210,-8531.62
56c91fcb-5153-4296-88cf-0baca373d122,99,831,432.53
f6906708-fe9c-4d10-bfdd-2a6f30f602b9,64,1262,-3885.55
34b246b1-d7ee-4601-aa38-cd4a35013083,26,847,6766.61
ece448c3-820d-4ad3-a9c9-409f2dd78f31,61,23,-7723.46
d68588fd-38e1-4c66-a9b6-8e2772996af8,57,1052,2392.54
1efc0201-bbf8-4886-8385-12ca7532e4a9,52,716,-8293.19
0ea4e7e2-5c8c-40b4-af08-407c892581ab,44,595,9026.84
e40f3a00-f3e3-41c2-8026-faaae4fce09e,24,742,3074.85
7df4bfbb-1182-4882-90fb-a5cb05efbdbf,5,937,3547.36
d7902fef-fbe9-45d8-8cc1-79efa0590104,11,1202,9186.46
35995dea-2a72-4cb7-9377-f398de27a3cf,74,661,-6807.05
d886f89a-530f-455b-a481-1b7367e4a4a9,61,991,-8768.59
2adb5635-5ff2-4e67-b744-17a7496b88ad,95,1213,-6095.3
09c9a09f-f817-4414-b4b1-c444a2330f28,96,81,-9560.68
ba508236-1c23-44a8-9fd6-850b780ef8ff,6,1169,-4595.32
89125e25-399a-4f38-ae4e-0ca51a0a2f60,103,635,-4678.46
ef207028-9a0f-4e76-b734-5e94c909a689,60,1122,-3733.54
4abc2b87-aec6-4d37-864a-afa5579e3ce1,95,981,8932.22
a9d53034-80ea-466b-b651-649cd8a7d746,89,718,6630.33
3d7aeb1d-f2c2-4fdd-95ce-06bb2fafda82,96,948,-2750.97
6eb24c4d-5378-406d-9f8c-91a94413b921,17,1003,8944.51
88c88433-06ff-4d41-9a87-d2b6cc256a0f,43,846,9035.39
62c637cb-b272-4490-98ef-d09efdf9b9ec,113,1274,-9556.6
287f016f-4a0a-491a-b89e-d78cda3595b0,47,68,3483.25
6688b11c-ec28-4725-a2f9-87d64b78caaf,113,662,7947.54
0a7d6d40-34cf-4dd9-80ec-c75a8a77cc48,81,595,3095.4
1be3f49b-84b2-4506-aa34-4a223579fa76,43,450,-126.85
21c3e411-2599-4889-9978-fded12a4d24f,7,681,7902.56
636af1e0-6240-4721-a4d1-088b1108ed09,73,660,-2422.74
5d83783e-60f7-44a7-a0aa-58a35dbbd82d,12,203,2622.44
7ba6753c-9af1-4b93-8135-61a1eb5d841f,106,1225,2534.34
88c3c049-607a-4026-b594-e12c202cd57d,59,578,4747.86
49947354-1d02-47d0-8618-926f03e0ae53,42,1072,4709.41
6dfb33b0-064d-4646-8b39-fca99ed17d70,57,1079,-2235.51
242a8172-796c-4257-9e00-b585c9887f7c,35,1038,2369.3
592cf111-6371-4c5c-b05c-3f5677315d4c,61,1114,2982.41
dba3b03c-f744-454f-b409-696d1313015a,112,927,-6046.19
4638099f-95a9-49e2-a101-860771b00b0c,13,923,-2277.67
8b6ff4b8-49ef-46d5-b4a8-151e1be470e5,59,1096,-9247.03
0f7d6ee6-22a8-412e-bebd-1ab1b7665324,78,949,7289.23
42b0cc8d-7a58-4700-924e-5bcdecfa9e1c,105,445,9019.52
99a71441-d440-429c-b4b9-2f2c9713c0a5,75,195,6293.29
cc83b151-31c4-4547-82ba-e07557001917,51,1225,-595.87
f86a5cab-340d-4c9f-83f1-0da076809a83,30,919,-9661.66
0531feb1-4029-4975-9f62-dfe167c82017,58,238,1672.46
c80c8963-c021-48a2-a235-bffd896c1975,75,1215,-4691.29
48fd2703-f6f4-4117-b1e2-e10f15f1d85d,42,29,-5753.93
3866db8b-6a7e-442a-b79f-f38977c91130,72,224,-2794.47
a3b2e570-e0fe-4733-a2eb-dd3c13d8f1f9,11,314,2841.47
311fd65a-784b-47a8-ae46-5c024afe1efb,24,1182,2295.51
fd796885-c20b-427b-91f7-9a60a1ddce75,15,939,2371.45
3b0d08ef-05d4-4f96-beea-fd9157462987,47,249,-3005.0
ed70e5f0-7b36-4707-9c38-46a9f346f2e9,8,378,6158.92
7da442f2-9a16-40b5-948a-e39b1a9d7653,39,505,-3705.18
8ec3389e-ac04-481e-bf82-9b01eae9f8c4,7,1091,-4866.53
8dd1399f-a109-41f7-a507-fdf46834af0f,61,700,9895.58
0ca04519-354d-4a5e-b3eb-a699419f3a4e,3,743,7953.05
f377ec3f-0440-46e7-9bc6-73062242fddb,48,770,9474.38
35024307-f757-48c3-af86-038d5ff47907,91,572,7232.24
02f13723-f923-44c5-86ca-1221ff36237e,49,645,5528.2
97205493-c6ca-44db-b93b-0f72a0062ab9,85,1311,-3823.65
6de18fe5-dadb-4271-bc1d-664d2f584012,100,109,6604.4
cdfb15ee-0d12-4f3c-a98d-b546ec5d64e3,61,195,4430.38
c2484d69-c2df-4324-80a7-52d37e461007,89,836,-8259.02
b719b9a5-008b-4337-a3e5-d4e237e17cdf,39,456,9253.62
758d9ae4-66b8-4b47-924f-8809cdf18100,89,1008,2004.07
0d7875fb-1974-4f0e-a882-c9272989cf5b,82,256,-220.76
ed9f909c-923e-4996-9582-3c28802c9afd,22,599,9337.1
4c51ef07-cb57-46c3-b4d7-0d8c615fb5b8,66,944,-348.08
2174d2c3-0089-4d89-a83c-52c7d8971ccb,64,86,-9077.33
5437ec54-67c0-410d-80da-8337ff965100,30,1193,-1211.69
e4388630-d526-4851-a355-320c715ff870,61,1089,-947.91
e82d1fc9-9d1c-4af5-9cf7-4d0415eeca94,74,294,8106.07
1a513014-1353-4453-82af-dc5563449b03,29,1351,-2069.69
faee24df-574c-47b9-bfa9-799515493357,48,108,-8341.25
deae83f3-ed58-4cc6-93cd-28e7512f43e8,105,1350,438.58
f17c371e-1821-45d1-9813-d14b7304e23b,110,1091,5116.51
7046b042-bbbf-4f0e-a791-ab8063cd789e,55,712,1241.35
f183ef70-73d2-483d-94a0-93de3c3fad71,44,597,-3124.71
4bcc3bef-f7d2-42d1-a112-d1acd554a5ab,63,1097,-7666.51
ce70fdc6-256a-45f1-9050-56113e4518c7,100,1077,-7198.75
22bb7e0e-f79c-4074-960a-223daae41d36,37,276,5345.05
65be2903-8196-4826-9d97-e84948356e0d,89,88,7919.85
df15852a-f37f-493b-a8fc-e63c22467479,108,1327,-6678.74
35482a17-60d8-4ca6-849b-5838769df7f1,108,329,-2147.74
4ca08cea-75a4-4ce4-a6de-2f5d4e5f95ff,97,512,-7681.35
001b23f3-f384-4573-a068-3186c41554a8,31,793,8521.49
b7b01c3a-1df1-4616-b5ab-89e036fbe8c2,32,780,-5475.93
1da0836c-b915-4b0e-861b-f3dcc67ec38b,44,681,2556.07
c2966548-493e-4c5b-ac74-1d6fcf9e8fe7,26,1342,3322.94
354672f5-b47c-48a2-8f46-b7f3bc9f7489,7,582,-6276.71
aa5dd119-2dd5-4096-aa54-d188504b4c80,40,1092,-484.97
3d80228d-51f2-44b8-8cce-7bc06279cf0b,73,1271,2880.34
3be53111-09f3-4114-b51f-d03444b33bad,24,1,6239.49
8b54c129-99d4-48c4-bb78-6c9abf4e37f0,81,127,8113.2
31f137da-a0e3-4351-af52-eed3667da833,82,984,-5925.06
b37da458-8fa0-471f-8f0d-c46275562f02,1,659,2513.89
796ec0ae-39c9-4a6f-a6d0-7996a9e14d1c,75,661,-1258.47
8b91f832-7964-4efb-9d0a-628bb31c71b5,78,571,1767.31
b53249a2-35af-4b7e-b6be-f3e614d3853c,58,722,2893.16
a3d799c3-e9ad-4a1a-bc81-32891b246927,1,1061,-7768.14
d4a66e32-50d9-42fb-82dc-f530e438af69,3,54,-2199.07
4588fb9a-fae5-44ad-8682-a6ca99b57136,52,911,-6634.61
ef4501ae-a669-4ae4-a712-c7bb259a1091,74,913,5769.64
7010b759-ffd8-48fd-964c-ba2394c51785,114,1341,541.75
165b563f-434a-446d-9b06-664de165bbd2,16,510,-8530.36
282151dd-13f8-46a9-a0e9-7cbb5139e01c,31,571,-3080.24
edd51d2e-f03d-41f2-b6a9-ed1a10060320,60,678,1800.63
2d03180c-4b5d-4f0e-a650-5d2a554d844c,23,674,9482.93
f77f05a7-a3f1-464a-8f29-9f048167fe85,34,1332,9634.99
7ad0540e-ec57-49a1-9334-e8d284776360,6,1356,-3999.42
d14c6e1f-585d-4069-a50a-37cd30881280,62,349,-8393.34
3f9b169e-1127-4dac-83ec-a81480a18d54,97,1217,-6070.3
18b2103d-c0da-44d9-8ed0-bb34c4aa25cc,23,1044,379.85
3c877148-3398-4af4-8902-adeb7b2abc64,102,779,-2553.72
b635f6cc-a04f-4e30-9c2a-dec48cdb055b,19,516,8444.92
0014e32c-bb99-4a58-98a7-716997261ce0,56,610,-5876.91
45a66c13-428e-4902-86dd-02fd21414e84,48,998,7878.49
22597d36-eaeb-4c67-b39b-0a63c9a9bed8,30,124,7198.06
2235bb67-928f-4e64-8cc5-3eaafe320f11,3,629,86.56
8c20acbb-7106-441a-8571-94fc84bba42c,73,128,-6308.3
69839c33-c564-41d8-b7ad-9a0711e7e617,88,344,-7136.5
7a6af8fd-2acb-4623-a9cc-3094cb40cd78,6,142,4358.58
d790ba04-25f2-45d3-b940-cbe3d82a2d61,112,264,-4562.67
7a9aab0b-e41b-4837-a96b-3bf1e13368ba,24,983,-3132.7
d256bf2c-20c0-4565-bbda-6f708011c95b,76,1227,5307.63
b34a49af-b432-453f-bb0d-2311641efadb,77,1294,-2655.98
383c69b0-32d0-42be-89f4-fb8c5e7c5876,103,225,731.76
34f1a71e-eb60-414d-8d07-11f52731f311,40,658,-6265.03
9ffa6f47-d4aa-4250-8ad5-b7164325fb00,14,1095,7824.5
3d123418-a8c3-4a05-865b-faf8472d5d62,61,759,-1223.82
5ab0fc3f-cdb2-4059-9553-f2b04023344e,50,641,4190.76
a4e1bdfb-6348-4419-b418-1705e4e1525e,42,976,-3735.79
68194320-b784-40d0-a81f-62b4c012bb10,109,50,3705.33
a53b55dd-91a5-4c02-8af9-5733c6762be4,69,552,-6085.74
aa0b51f0-5a8e-4ad0-af40-03cea9c30d21,19,635,8546.51
ef70a0bc-9d9b-45f3-bc28-f7d504f082f3,35,1048,-2223.59
53522325-e175-4792-b15b-291531bd67be,67,938,3130.02
173a5488-b710-4a6f-b436-68c7192fd8e5,30,157,5719.41
4a9b1791-6bd5-4aa7-a8c8-35f61ccd390c,31,859,-8351.57
dcabaaca-67a2-4bb3-b0e8-656f3191a69d,71,915,-5344.24
c7f7409e-098d-4cd1-b63c-b7d9fe34a473,71,1184,2342.9
dc0cb6cf-c400-4d32-94b5-1e93e4f5d1ba,37,660,3821.16
5a24a4b1-13df-4e63-bb59-600d80891914,84,167,-7853.67
0abc2b21-b9f8-4bd4-b0fa-7424c2947323,80,526,8934.31
0681204f-cffc-4eed-ab53-692b77ca2b07,56,246,-3496.35
c2376fb8-9189-4b44-88bc-437f746a831b,52,536,7414.23
89b60344-b655-40c0-b397-e3badbb9f9de,48,941,150.13
49b2eb8b-8654-465e-a43f-fb0e1a7be73f,73,243,1284.43
8d58f298-844c-40aa-a87d-ee12e5afdb4b,53,743,1357.87
33b73021-db96-4084-9946-9b6dd41ef9ad,74,1133,3654.66
af3611cb-b71a-4033-a4e2-c39426099cc2,70,420,-9334.39
32503382-b766-4586-9205-74c7d3ec0d1e,15,1145,-7210.96
687caa6f-df1b-41d7-a741-cec7521f94c1,114,806,637.01
ab5a36f0-27d4-412e-b387-7d1953704d88,81,781,9132.19
c1fcad7d-2380-4ce8-8ae1-7262353c00f6,22,920,8364.2
3f0d7730-0996-4255-9287-e8d117948625,61,430,1531.11
e452f0a2-f4c0-4068-8a6e-a368d925b8af,42,746,726.05
812c1fd2-f2d0-4325-ad9d-1d1636774109,83,1354,-3437.4
1fe8e8b1-aaa0-4411-89de-5729fb480609,33,278,-2107.57
19cea39b-3cfa-407e-a4ca-24adf3607f44,22,520,4275.62
e80a9e62-9638-41fb-841a-3db0e7181cc6,84,1169,1704.35
a66ab3db-08ce-4969-980b-49adb1fb099b,84,468,377.36
5671f0c3-04e7-4453-8fd8-6d8b93034d97,99,1263,-5797.09
7c871fcd-3fa0-4fd8-9278-a4ee0a1b6e8e,102,1347,8807.81
818b78f8-7dc8-497b-950d-b3fb8177931b,19,1228,5572.96
30382a77-98a5-438c-9f2f-3c757d899f03,57,342,7800.91
166bc0eb-1291-48aa-a7db-3c2c116202b1,88,675,8252.8
ff36db9f-70c1-4287-bd34-0a179a5bf7be,67,748,2884.8
23cbd08a-c397-453f-a4c9-2d5023f6ecf1,46,347,8847.25
d3a0f203-2960-4e0a-895f-795ae3a5228a,60,768,6095.51
23e59ff6-0811-4a1e-b516-d49fc163046e,59,521,-3582.62
796503b0-7169-4fd8-8210-f0bb0f6d90bc,40,1058,4597.18
c140b616-49af-423b-ac56-836216ad3660,75,1280,3872.74
414b06ea-6f04-4f23-9d5b-c1c0104cc180,47,816,1412.26
85194625-d690-41c2-90ca-1f52390e47e1,44,81,-8758.38
e9f15df3-ae6e-491b-8b3a-fa2476daefb4,77,1159,8919.11
93d44e7c-b81f-40ce-a2bf-639251947421,22,278,1763.45
11499cff-4141-4fa4-9722-a15d9c897f35,34,622,-4823.01
8b31597a-5524-4e8e-88f3-da0708e84763,92,1137,5483.25
d7b95645-1571-46b3-afa1-9abb02293d0e,22,884,6083.33
b245909c-10cb-4b29-b364-1a1405ff6516,7,1313,7764.43
d79afbf9-39ca-42de-b985-c7ac251e650e,51,645,3069.01
40287f89-64e1-4ad3-a75a-825ce3ac01f8,30,37,385.78
9929788f-2b0b-4320-bb80-d41a342f62ac,2,66,-4244.32
a5332da5-1f89-4dce-8065-7ad5439cf3d0,4,204,-2541.16
f865fa53-81c8-45cb-ae40-edccdd39c589,16,447,2402.08
45165f54-fe67-478b-b8a3-c332833b1af8,60,901,8852.5
e7939294-e056-4c4f-ad57-4718f4f686e6,84,526,-9141.98
5d5df9c7-1acd-4271-a903-d3f219146ba8,35,965,-299.6
7b221294-d3eb-412b-ae32-44450b855359,55,684,-942.69
5fa7af7a-330f-4d03-9783-fc30fb7029e2,38,352,3554.09
ff27634b-7c61-445e-ae36-a11585031040,11,802,-9401.56
87b74082-66c3-4155-9711-50fe2a2dc869,64,695,-6227.75
e621cf14-45d7-43a3-867c-d83d94202c90,107,303,9421.42
4563ad41-4330-4df4-9f13-817f5622a075,6,1360,6312.82
61840d10-615a-47b2-9295-af58b7a6bdda,114,1108,6652.58
47ed9f51-1321-4653-9a3d-47ec95b6f3c5,82,278,86.45
941879d3-b717-4235-995a-db8191a65b87,91,411,9118.85
f257e17a-58e1-4570-b115-3d483d717944,114,1029,1731.8
b5156479-f8d2-4e95-b4e9-ffd4faf1b779,111,947,-3970.3
caf82fd3-d654-4f4c-bb21-aae06610e12a,55,1283,-2899.87
f0fa588f-6338-4f15-ac52-cc3869cfac96,4,430,471.86
5186693c-3cc4-4749-8169-d95c99947606,87,376,-7177.57
7b89fb43-b28e-4198-9b4c-f1c532f8e4a7,31,506,-8971.97
f7574e96-78de-439e-95ba-3e19730f5fae,49,29,668.13
f5e6965c-7629-4483-93c8-744246c7c83d,4,1208,4429.34
d2dc1acc-ba5a-48e8-9fc9-4ddf56f50081,37,1086,7139.78
10232c22-35b6-4001-845e-552ae109cf5f,59,885,-1826.33
2e10d261-44fd-4dcb-a7fa-afb30262ed65,100,954,9222.62
4bfb7bc3-e021-4b4e-ab4d-245c3eb2f230,107,123,-4742.0
c8c7e710-0d97-4aa8-b250-05bdc6bd1589,13,355,-4820.75
4f750ee5-79c5-4768-ae15-c3299bd1e62c,11,1125,1731.65
4f12cf53-04c2-4e0e-bb2e-fd64337d1d30,22,512,-6697.29
89f65883-e1cb-4c50-81b6-5146e8397538,54,1202,8002.06
f8fbc642-e9ab-4e34-8614-9cc714fbddc3,19,1152,-7712.91
f8a7b664-577b-4def-956b-4a387e7614e2,65,1199,-4142.85
dbb66778-185f-46b5-8f46-fb2962c3c980,108,1087,8917.23
2e1f1304-3964-4084-99af-a8d0dcb6cdd0,68,425,2962.22
fbfba275-93ff-470b-a500-3ff1a2d6cdb7,1,352,178.35
20385dad-63e4-436a-a1a4-7a5f1e771b59,60,952,-8226.95
83b3eec9-edaf-4419-b745-9116bc5f27df,11,333,-4647.39
0900dec3-262b-465b-adad-976d8c466f36,42,254,6138.13
75ee36b2-f38d-490e-aa99-a3e83a412f74,105,950,-6657.53
269488de-9b99-4318-b24f-9310d66eeb13,21,330,-4949.76
4053b2e2-6129-4a50-872f-dc775630f3e1,42,642,-8808.08
36242616-47f8-4161-8f9e-03e5e187d8b3,114,138,6948.97
c2ea3dd7-2f1f-434e-b08f-4d9659e34f9f,29,546,-9681.27
2b659f34-1d74-481d-8112-775a352f927c,54,1059,-5891.8
802f30f2-3f53-471c-bd36-c3b8e90c48e4,26,860,3358.62
9dfde9ff-ef17-4ceb-8980-14fab08653be,96,78,-10.63
c24b18c9-5549-4f5a-8004-34c51535ee5d,26,202,-7543.32
9de070c2-2890-432c-ba21-f8170d64b7dc,83,612,-1615.9
8e0d9ff7-5af2-4969-98fa-aca08f0f9530,72,530,2638.31
002ecd05-1fee-4b71-a79f-15aef6146918,44,107,-5742.75
29469192-cef7-4030-b743-f001b750548a,78,140,13.84
81b965c7-c047-436f-8329-0a6f385e0597,96,5,-8922.76
ba4df64b-4128-45eb-804e-7f813beb1846,103,372,-7070.74
d4957aca-9a8e-4e16-a6b5-8e889130d152,36,1342,-270.9
6fad0f08-d765-49d5-a818-31ddc6babef1,17,888,2073.84
8cc09cfb-c369-405f-90ef-3e1b4bde921b,34,1096,87.13
4133fcdc-6436-4094-8ca1-abf9866dde19,108,311,-9076.61
9c7e2ac3-1fe5-4eb5-9322-977cdbc29720,99,1262,1937.9
b45893a1-392d-41e8-ba6f-3bc9143a8fa8,104,521,3557.19
8b0b6599-81d7-44c9-8dd6-24f5acd527cd,110,334,-1454.59
b67f810e-0eec-46f5-86d0-6b86580f40c7,79,329,-5673.23
c9dc0096-e4e8-4b05-b5e9-d66289d78f7b,87,35,3937.1
dbd1f6ea-b563-4dab-80bc-9237161f6d91,82,834,2541.8
fcd79fcb-5f48-4852-ae21-e588b5bb6b24,54,676,-6862.89
2a65f904-a994-466f-9141-ac014930f86b,84,960,-1405.73
8c7be5f5-0891-4244-9056-e8c3290c30a0,30,748,-6722.55
e20661c8-47b5-4200-ac2d-8f480b2b57f8,68,1164,1649.61
2b46fafd-b6df-4435-864f-f466f5e2642d,85,1212,8554.2
8d5f3d9f-07f1-4431-9253-abb6087da818,51,579,-2990.08
5043fa1c-7e8c-4f0b-9eb9-c3c05770899f,63,344,9688.32
920f4f21-c5db-4cdc-ab88-b17a76a18788,29,839,-1269.13
1c0fb8ff-505c-42ca-92d2-cd1e1f6e104e,103,857,-7495.23
337eb7f6-f9e1-4e1c-89a9-4b362e7da561,98,950,2571.48
773c15ec-ec60-44ba-ab61-d69994dbfef7,16,66,1522.95
2abdee31-dad8-49c8-b3dd-dc877d6bb921,104,1208,-4697.07
ecec23cb-1d1a-4e03-af91-8719928a2077,77,960,5402.28
533f914b-4b1a-41cc-b163-f761da6f337f,41,260,1004.51
80015ae6-b555-4938-ace3-ea29cc4a3773,32,570,-5064.83
7cc3df5e-006d-453a-898c-cc40f623c11e,69,1076,-7112.19
4ed2bee3-34a2-4ff3-a4a5-c2a67e494e9b,32,875,-9989.4
73ebd263-e851-4077-84e7-be1e332b0265,65,681,7727.47
fb6cfa41-74b1-43e0-972f-138136f9cfa6,69,796,-5325.23
6fec26cd-6f54-47aa-a6fd-2c0fc6ec3247,115,403,-8666.74
753e6935-34e4-48fb-8f58-5edf89a24b98,72,70,-8605.18
5df54aef-f3a3-4979-ba42-7becfb8fc7af,52,1269,-1485.51
5021c0dc-5302-446f-b969-a4d70841f8ab,88,681,-8813.08
7aa82381-eab7-4591-9b5f-a2504f0ec373,57,130,-8214.73
18e97705-492b-4cc4-bd9c-9440949c1534,33,792,-6214.39
e16d95d1-570b-4725-93ab-3c30b83d24cb,72,772,-7105.47
0f3b17a3-d3a8-4596-82fa-0ef319b1505a,50,952,-5284.04
da4c1d08-8528-400b-ae88-e34226b2277e,47,206,1448.27
a01f1169-b49b-4bf6-ae18-cbeb68b6c380,9,1096,2492.63
64476a39-34ef-4e93-ad33-d2485a32c6df,104,290,3769.23
34466a20-1c02-4971-a345-32c7ccd2ea09,104,935,8377.76
638884f7-c3e4-4d1c-859e-87ff14186151,94,501,-3801.4
b39f4d44-ef62-4c76-b96e-94a555ed7a7a,78,751,-2705.85
68af558f-253e-4f6b-91e9-6b4ff5dc6ac7,15,749,9948.85
a7b182d6-b355-49fb-9506-2377b62548a4,21,511,7727.76
16165445-18a0-4345-af49-9a959f516ee5,73,1325,-4693.71
0bf51464-767a-4a88-99c1-06ba8739af80,94,429,-5201.2
9ea80098-1c9d-41db-aded-0cfbcc2e5f25,27,491,8121.34
075e12e0-d8bc-4eb8-a506-8a986175b1e7,50,374,-4202.83
f5c6a749-c993-4d0a-abac-06bac85efa91,60,771,6934.9
4237de54-8e2f-4017-bbb3-2d2bf5d6dd5f,33,342,6755.2
35fca298-4979-47c0-8a15-cd058ad86e67,7,597,-9666.66
2d9c04d7-9760-4472-9ba3-726cac832494,8,171,7417.18
5017f158-29a2-41a6-a451-3e53f4ef3711,2,1180,-4705.41
eea735ee-ff4a-4462-b0bc-5f5dceec7d7b,17,404,-797.44
92cdce36-de4b-41fd-a5c6-81cd249c4043,90,493,-9749.21
3133ef28-088f-4ff4-9e8e-8c0c05ad75ee,23,1181,3823.69
2d369d6a-736a-4722-bd6f-a378faec8007,29,372,9347.82
d7d03771-8048-4184-928b-22dee46e1999,32,47,-5701.52
559704fb-f06e-4694-b1d9-7ddf84ea4411,34,1279,583.06
bcd9ae77-33a8-4077-b3d3-f28c20df801a,74,1222,3296.78
20ce66f1-a816-476e-99c8-b0a9bc3d30ff,36,1141,-5429.11
b8989b72-03f0-4fff-b25b-1f356f6a83b8,17,1250,1615.92
1e052d1a-c76b-4b60-ac27-b59fa17f6b31,19,414,-1006.95
adad4a9c-b75a-4416-8964-15827db926ad,64,951,-4315.04
44a26def-65c6-43ed-8319-3e636a0992b1,70,810,5386.31
75f59761-8953-4403-826d-b4836645ce10,76,548,2633.88
5993be7a-2f37-4a85-ac13-775d2dfec371,9,682,-9176.64
196c4491-0875-4370-9170-1015d90c2c7b,107,1109,2147.94
bdd4de84-aadb-4f27-adab-22017ecce9e5,44,1079,733.85
45cf3e6d-61e1-4930-a46f-2322770c8151,99,1363,1978.41
0b3a79ae-5e9a-4fc0-a054-0c47cf7ecfd0,43,905,-2614.21
5dbb43e6-acdb-44ad-8b00-03b2d0d21f32,29,578,-9828.78
f670075c-76cf-493f-8077-ca15d0f073e5,15,256,-9931.59
48cbbc34-dd34-4ca3-ac15-6a6d70a0d7eb,40,1329,-9584.24
e79dbc2b-6e30-48ef-a912-738b8db30659,97,844,-5942.01
220d70a4-407d-4c3c-b553-937076e408c9,41,634,-2824.8
26e72b6c-cec6-48b6-b219-a8dc5b2462f3,66,417,-1886.13
23a0385f-e352-47e1-9276-b2672cd81523,65,212,3075.75
